key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
387,"制作委托：廉价的短袖罩衣","由于乌尔达哈附近人口激增，因此工作的职位也供不应求。其中不乏有一些年轻人立志成为冒险者。请为他们制作适合新手冒险者的廉价短袖罩衣。",118,6,10,3,5,0,1,51,51,0,0,14,274,51,80013,917835,True,0,1,6030,140,84,18,5,4067692,110038,True,0,14
388,"制作委托：廉价的厚袍","厚袍十分宽松，穿它时大可不在意体型，因此可预见其良好的销路。这次我们想先确保廉价品的库存。请以草布为材料，制作朴实无华的厚袍。",118,6,10,3,5,0,1,51,51,0,0,14,274,51,80013,917836,True,0,1,6030,140,84,18,5,4067692,110038,True,0,14
389,"筹集委托：面向矿山劳动者的腿套","艾玛吉娜矿山公司向我们订了腿套，他们想为在铜铃铜山事故中受伤的矿山劳动者送些礼物表示歉意。请对裁衣有自信的工匠助我们一臂之力。",119,6,10,3,5,0,1,263,263,0,0,14,274,42,80013,917837,True,0,1,8460,169,84,19,5,3958293,110035,True,0,14
390,"制作委托：面向牧童的束腰牧衣","请为我们提供出口至利姆萨·罗敏萨的服装。我听说当地很盛行牧羊，因此猜测适合牧童穿的草布束腰牧衣会热销。请对裁衣有自信的工匠助我们一臂之力。",119,6,10,3,5,0,1,263,263,0,0,14,274,42,80013,917838,True,0,1,6840,142,85,18,5,3958293,110035,True,0,14
391,"制作委托：面向侍者的裤子","纳尔札尔教团向我们订了业余马裤。似乎是给为成为圣职者而修行的新手侍者准备的。对方说裤子很朴素也无妨，那就请用草布制作。",119,6,10,3,5,0,1,263,263,0,0,14,274,42,80013,917839,True,0,1,6840,142,85,18,5,3958293,110035,True,0,14
392,"筹集委托：面向新手冒险者的棉甲","现在，想当冒险者的年轻人越来越多，因此较为便宜的防具卖得很好。我们想为买不起高价板金铠的人群提供低价的棉铠。请用草布，为我们制作结实的草布棉甲。",118,6,10,3,5,0,1,51,51,0,0,14,274,51,80013,917840,True,0,1,5730,140,85,19,5,4067692,110038,True,0,14
393,"制作委托：送礼用的草帽","我阿修加纳贸易公司从园艺工行会买进了大量的原材料。为了维持此良好的贸易关系，我们想在下回交易时送给他们一些小礼物。请为我们提供格里达尼亚人喜欢的简单草帽。",118,6,10,3,10,0,1,51,51,0,0,14,274,51,80013,917625,True,0,1,3780,168,86,18,5,4067692,110038,True,0,14
394,"制作委托：面向采矿工的围巾","采矿工在狭窄的坑道里工作，因此经常有人被粉尘伤到喉咙与肺部。为了减少这类事情的发生，我们想向艾玛吉娜矿山公司推销棉布围巾。请有自信的裁衣匠助我们一臂之力。",118,6,10,3,10,0,1,51,51,0,0,14,274,51,80013,917626,True,0,1,9990,288,86,18,5,4067692,110038,True,0,14
395,"筹集委托：面向贸易商人的包头巾","贸易商人必须顶着烈日在荒野中长时间行走，因此，能够保护头部的包头巾是他们的必需品。请提供用透气的棉布制作的包头巾。",120,6,10,3,10,0,1,271,271,0,0,14,274,42,80013,917627,True,0,1,9990,292,86,19,5,2540087,110036,True,0,14
396,"制作委托：赠给技师的手套","在地平关，为了把货物从低地运上来，需要一种叫卷扬机的装置。我想将手套赠予维护卷扬机的技师，以代替工资。请为我提供结实的草布弓术手套。",120,6,10,3,10,0,1,271,271,0,0,14,274,42,80013,917628,True,0,1,13090,172,87,18,5,2540087,110036,True,0,14
397,"制作委托：出口用的手套","最近，我们开始和拉诺西亚的赤血雄鸡农场做生意了。如果我们提供干农活用的棉布半指手套，他们一定会买单的。请用棉布制作结实的手套。",120,6,10,3,10,0,1,271,271,0,0,14,274,42,80013,917629,True,0,1,6880,173,87,18,5,2540087,110036,True,0,14
398,"筹集委托：面向格里达尼亚的草帽","我们正打算往格里达尼亚输送大规模的商队。我听说格里达尼亚人生活较为简朴，因此想把朴实无华的简单帽子带过去卖。请为我们提供结实的草帽。",118,6,10,3,10,0,1,51,51,0,0,14,274,51,80013,917630,True,0,1,6880,174,87,19,5,4067692,110038,True,0,14
399,"制作委托：面向格里达尼亚的束腰衣","我们正打算往格里达尼亚输送大规模的商队。我听说那里在灵灾后致力于饲养陆行鸟。因此觉得面向牧童的束腰衣应该会热卖。请为我们制作简单的束腰衣。",118,6,10,3,15,0,1,51,51,0,0,14,274,51,80013,917631,True,0,1,24790,240,88,18,5,4067692,110038,True,0,14
400,"制作委托：面向格里达尼亚的裤子","我们正打算往格里达尼亚输送大规模的商队。目前还在摸索该卖什么，所以决定先带去大众都能接受的简单商品。请为我们制作在哪都能穿的裤子。",118,6,10,3,15,0,1,51,51,0,0,14,274,51,80013,917632,True,0,1,21850,235,88,18,5,4067692,110038,True,0,14
401,"筹集委托：陪葬品无领衬衫","在埋葬死者时，为了祝福他来世能成为有钱的富豪，常常会让他穿上商人的无领衬衫。但很少有人富裕到能为死者买衣服，因此请为我们提供廉价的无领衬衫。",121,6,10,3,15,0,1,300,300,0,0,14,274,44,80013,917633,True,0,1,24790,293,88,19,5,2540238,110037,True,0,14
402,"制作委托：用于长途旅行的软甲裤","经常有从陆路前往格里达尼亚的商队和旅人在枯骨营地休息。其中有不少人为长途旅行做准备，在那里买新衣服。所以我想把结实的软甲裤摆上货架。",121,6,10,3,15,0,1,300,300,0,0,14,274,44,80013,917634,True,0,1,21850,229,89,18,5,2540238,110037,True,0,14
403,"制作委托：面向工匠的手套","自从传出有尚未发现的秘银矿床以来，黄金集市就聚集满了工匠和劳动者。我想利用他们做一笔生意。总而言之，请为我提供面向工匠的手套。",121,6,10,3,15,0,1,300,300,0,0,14,274,44,80013,917635,True,0,1,20790,230,89,18,5,2540238,110037,True,0,14
404,"筹集委托：面向采矿工的工作服","矿山里的狭窄坑道会因为湿气和热气变成个大蒸笼。因此我们想向艾玛吉娜矿山公司贩卖无袖工作服，以便在这种闷热的环境下顺利工作。请有自信的裁衣匠助我们一臂之力。",118,6,10,3,15,0,1,51,51,0,0,14,274,51,80013,917636,True,0,1,24790,293,89,19,5,4067692,110038,True,0,14
405,"制作委托：面向商人的靴子","做生意时，外表也是十分重要的。如果穿得邋遢不堪，就会被人瞧不起。反之，如果穿得奢华无度，就会被人当成有钱人而胡乱要价。所以，请为我制作价格适当的靴子。",118,6,10,3,20,0,1,51,51,0,0,14,274,51,80013,917559,True,0,1,28010,293,90,18,5,4067692,110038,True,0,14
406,"批发委托：面向工匠的裤子","最近在乌尔达哈，有不少人都想学习工匠的手艺。因此工匠服装的销路很好。抓住此商机，为我们提供大量工作时穿的裤子。",118,6,10,3,20,0,1,51,51,0,0,14,274,51,80013,917560,True,0,1,16800,69,90,26,5,4067692,110038,True,0,14
407,"筹集委托：赠给义勇兵的衣服","我等鬼哭队第五枪队为了表达对志愿成为义勇兵的年轻人们的谢意，准备赠送给他们一批衣服。因此衷心希望有能力制作工作服的工匠来协助我们。",13,6,10,3,20,0,1,129,129,0,0,14,274,56,80013,917561,True,0,1,28010,348,90,19,5,2257677,110006,True,0,14
408,"制作委托：回礼用的手套","不久前，石场水车的妇人们为鬼哭队亲手烹制了美味菜肴。为此，我们想以漂亮的手套作为回礼送给她们。衷心希望有能力的工匠来协助我们。",13,6,10,2,20,0,1,129,129,0,0,14,274,56,80012,917562,True,0,1,28010,290,91,18,5,2257677,110006,True,0,14
409,"批发委托：用于采伐工作的头巾","我等鬼哭队第五枪队为扩建石场水车的防御墙，需要砍伐一些木材。因此衷心希望有能力制作伐木时戴的头巾的工匠来协助我们。",13,6,10,2,20,0,1,129,129,0,0,14,274,56,80012,917563,True,0,1,12960,107,91,26,5,2257677,110006,True,0,14
410,"制作委托：防御壁施工用的工作服","我等鬼哭队第五枪队想为协助我们修建防御壁的当地居民提供工作服。衷心希望有能力制作优质工作服的工匠来协助我们。",13,6,10,2,20,0,1,129,129,0,0,14,274,56,80012,917564,True,0,1,28010,348,91,18,5,2257677,110006,True,0,14
411,"制作委托：面向船员的衬衫","我们正在为了扩大利姆萨·罗敏萨的市场搜集好卖的商品。我听说船员喜欢便于活动且凉爽透风的衬衫。请制作开胸的棉绒衬衫。",118,6,10,3,25,0,1,51,51,0,0,14,274,51,80013,917841,True,0,1,47200,317,92,18,5,4067692,110038,True,0,14
412,"筹集委托：回礼用的工作帽","为感谢协助我们砍伐防护壁所需木材的园艺工，我等鬼哭队第五枪队想赠予他们一些礼物。衷心希望有能力制作美丽工作帽的工匠来协助我们。",13,6,10,3,25,0,1,129,129,0,0,14,274,56,80013,917842,True,0,1,36390,250,92,19,5,2257677,110019,True,0,14
413,"批发委托：流行的棉绒裤子","在乌尔达哈的社交界，棉绒正在悄然流行起来。我们想抓住此商机，确保一定数量的棉绒裤子的库存。请有自信的裁衣匠助我们一臂之力。",118,6,10,3,25,0,1,51,51,0,0,14,274,51,80013,917843,True,0,1,24980,203,92,26,5,4067692,110038,True,0,14
414,"制作委托：赠给义勇兵的裤子","我等鬼哭队第五枪队为了表达对志愿成为义勇兵的年轻人们的谢意，准备赠送给他们一批衣服。衷心希望有能力制作适合在森林中穿梭的裤子的工匠来协助我们。",13,6,10,2,25,0,1,129,129,0,0,14,274,56,80012,917844,True,0,1,41630,290,93,18,5,2257677,110019,True,0,14
415,"制作委托：回礼用的工作帽","为感谢给我们提供防御壁建材的园艺工，我等鬼哭队第五枪队想赠予他们一些礼物。衷心希望有能力制作美丽工作帽的工匠来协助我们。",13,6,10,2,25,0,1,129,129,0,0,14,274,56,80012,917845,True,0,1,36390,250,93,18,5,2257677,110019,True,0,14
416,"批发委托：用于采集工作的裤子","为备战，我等鬼哭队第五枪队认为有必要去森林里采集一些储备粮。衷心希望有能力制作用于采集工作的裤子的工匠来协助我们。",13,6,10,2,25,0,1,129,129,0,0,14,274,56,80012,917846,True,0,1,24980,203,93,26,5,2257677,110019,True,0,14
417,"筹集委托：小猫咪的裤子","我的主人格格鲁玖想送给他“喜欢的小猫咪”一条裤子。请别想太多，用亚麻布制作手感顺滑的裤子。",113,6,10,3,30,0,1,206,206,0,0,14,274,32,80013,917847,True,0,1,67730,473,94,19,5,3999030,110031,True,0,14
418,"制作委托：棉绒的短袍","最近，在魔法师之间，短袍十分流行。特别是在利姆萨·罗敏萨学习秘术的冒险者，他们喜欢便于活动的短袍。为确保库存，请助我们一臂之力。",118,6,10,3,30,0,1,51,51,0,0,14,274,51,80013,917848,True,0,1,99220,413,94,18,5,4067692,110038,True,0,14
419,"批发委托：流行的棉绒手套","在乌尔达哈的社交界，棉绒正在悄然流行起来。我们想抓住此商机，确保一定数量的棉绒手套的库存。请有自信的裁衣匠助我们一臂之力。",118,6,10,3,30,0,1,51,51,0,0,14,274,51,80013,917849,True,0,1,34430,149,265,26,5,4067692,110038,True,0,14
420,"制作委托：黑马手套","我的主人格格鲁玖对流行趋势十分敏感，主人说，下次舞会，乌尔达哈将流行草布半指手套。为跑在时尚的尖端，我们需要确保手套的库存，请协助我们。",113,6,10,1,30,0,1,206,206,0,0,14,274,32,80011,917850,True,0,1,36240,390,95,18,5,3999030,110031,True,0,14
421,"制作委托：用于晚会的裤子","我的主人格格鲁玖在利姆萨·罗敏萨的俾斯麦餐厅预定了晚餐会，届时将要穿符合主人身份的高档的裤子。请有能力的工匠助我们一臂之力。",113,6,10,1,30,0,1,206,206,0,0,14,274,32,80011,917851,True,0,1,52220,378,95,18,5,3999030,110031,True,0,14
422,"批发委托：护卫用的靴子","我的主人格格鲁玖在利姆萨·罗敏萨的俾斯麦餐厅预定了晚餐会，届时随行的护卫也要穿着符合他们身份的衣装。请为我们提供棉绒的靴子。",113,6,10,1,30,0,1,206,206,0,0,14,274,32,80011,917852,True,0,1,40640,149,266,26,5,3999030,110031,True,0,14
423,"筹集委托：望远镜技师用的工作帽","阿德内尔占星台为大型望远镜的维修技师订了工作帽。请认真为他们制作工作帽，保证在工作中头发不会掉到镜片上。",122,6,10,3,35,0,1,385,385,0,0,14,274,63,80013,917949,True,0,1,94160,554,96,19,5,3643002,110062,True,0,14
424,"制作委托：面向剑术师的裤子","剑术师行会向我们下了订单，说是要为行会会员准备裤子。由于要穿在板金铠里面，因此要求裤子厚实耐穿。请对自己有自信的裁衣匠帮我们制作。",118,6,10,3,35,0,1,51,51,0,0,14,274,51,80013,917950,True,0,1,105270,491,96,18,5,4067692,110038,True,0,14
425,"批发委托：出口用的朴素帽子","我们要准备好商品，以便下次卖给格里达尼亚的幻术师们。请为我们提供大量格里达尼亚人喜爱的朴素帽子。请对自己有自信的裁衣匠帮我们制作。",118,6,10,3,35,0,1,51,51,0,0,14,274,51,80013,917951,True,0,1,49830,231,267,26,5,4067692,110038,True,0,14
426,"制作委托：亚麻工作服","由于气温寒冷，伊修加德十分重视发展能在房子里工作的手工业。因此我们想推出适合在屋内工作的亚麻制工作服。请有能力的工匠协助我们。",122,6,10,2,35,0,1,385,385,0,0,14,274,63,80012,917952,True,0,1,115720,572,97,18,5,3643002,110062,True,0,14
427,"制作委托：防寒用的僧袍","第七灵灾之后，库尔札斯的温度急速下降，成为了一个雪国。因此，能防风御寒的带帽僧袍成了必需品。请为他们制作能包裹全身的僧袍。",122,6,10,2,35,0,1,385,385,0,0,14,274,63,80012,917953,True,0,1,115720,569,97,18,5,3643002,110062,True,0,14
428,"批发委托：面向骑兵的紧身裤","为了从龙族的尖牙利爪下保护自己，骑兵们都身着金属铠。但库尔札斯地区严寒刺骨，必须要在铠甲下面穿上贴身的紧身裤。请为我们提供能防寒的优质紧身裤。",122,6,10,2,35,0,1,385,385,0,0,14,274,63,80012,917954,True,0,1,43560,230,268,26,5,3643002,110062,True,0,14
429,"筹集委托：面向后勤人员的腿套","照顾陆行鸟的驯兽人和修理武具的铸甲匠也与骑兵团同行。在这白云崖前哨中有不少这样的后勤人员。请为他们提供暖和的呢绒腿套。",123,6,10,3,40,0,1,402,402,0,0,14,274,63,80013,917955,True,0,1,125680,631,98,19,5,3643494,110063,True,0,14
430,"制作委托：鸟栏管理员用的围裙装","请提供鸟栏管理员用的围裙装。黄色的围裙和陆行鸟的标志都会由对方负责印染，我们只要交染色前的就可以了。希望有能力的裁衣匠前来帮忙。",118,6,10,3,40,0,1,51,51,0,0,14,274,51,80013,917956,True,0,1,125680,510,98,18,5,4067692,110038,True,0,14
431,"批发委托：佣人用的制帽","最近，乌尔达哈的富裕阶层间流行给佣人穿统一制服。因此我们想向他们贩卖一定数量的制帽。请制作大量的亚麻猎鹿帽。",118,6,10,3,40,0,1,51,51,0,0,14,274,51,80013,917957,True,0,1,61560,226,269,26,5,4067692,110038,True,0,14
