key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
601,0,2,4326442,30,35,2001053,1,0,0,60723,60503,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"以毒攻毒","虽然毒蘑菇通常都令人敬而远之，但是在调配解毒药时，这种毒蘑菇的孢子却是不可或缺的，请立刻采集大量的毒蘑菇孢子交给负责调查的鬼哭队队员！","将获得的毒蘑菇孢子交给鬼哭队队员","交纳的毒蘑菇孢子数量","","",0
602,0,1,4309238,31,36,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"魂灵火","人的生命总是会有意外终结的情况，这些可怜的灵魂不会回归星球的生命循环中，只能无尽地在野外徘徊。尽早帮助它们得到超升吧！","","","","",0
603,0,2,4309303,33,38,2001056,1,0,0,60723,60503,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"寻求真理","硕老树冥想窟的法师们计划针对巨像兵泛滥的情况展开调查，因此需要大量巨像兵的魂石作为样本，请尽快收集巨像兵的魂石交给前来调查的法师！","将获得的巨像兵的魂石交给不知名的法师","交纳的巨像兵的魂石数量","","",0
604,0,1,4309352,43,48,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"阴险的魔物——憎恨恶石","魔石精内部也并不总是团结一心的，有一种名为憎恨恶石的特异个体即使在种群内部也总是被孤立，原因就是它那暴躁而狡猾的性格。现在憎恨恶石已经跑到我们的管辖地来了，在它造成危害之前快去将它消灭！","","","","",0
605,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",0
606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
607,0,2,4322578,40,45,2001055,1,0,0,60723,60503,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"昔日之光","新叶妖精法纳克希奥想要去回收同伴的遗物，这些枯萎的妖精曾经由于反对召唤拉姆而被同族所杀。虽然生命已逝，可他们的遗物永远值得我们作为纪念！","将获得的妖精族的遗物交给新叶法纳克希奥","交纳的妖精族的遗物数量","","",0
608,0,1,4322626,40,45,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"摘花行动","妖精领为了增强周边的防御而放生过一批大口花，但是现在这群大口花出现了过量增殖的现象，严重影响了森林中的秩序，是时候做一下摘除行动了！","","","","",0
609,0,1,4309359,43,48,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"任性贵妇人——无常魔花凯西","猎人为了追逐猎物而闯入了百灵啼，但是却再也没有回来。如果能让杀掉猎人的凶手付出代价，猎人的妻子将赏以重金。无常魔花凯西这位森林中的贵妇人会轻易束手就擒吗？","","","","",0
610,0,1,4323043,42,47,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"百灵啼遭遇战","帝国军的侦察部队在百灵啼与精炼的妖精发生了战斗，精炼的妖精虽然对我们也不友好，但是毕竟是森林中的一份子，这种时候还是应该帮助他们把侵略者赶出森林！","","","","",0
611,0,4,4323403,42,47,0,8,0,0,60724,60504,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"百灵啼持久战","逃回妖精领的精炼妖精搬来了救兵，并且对冒险者展开了攻击，千里眼米安娜现在的处境非常危险！一定要从妖精群的攻击中守护住她！","","千里眼 米安娜","","",0
612,0,1,4309371,44,49,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"帝国千夫长——奥卢斯·雷姆·武尔索","帝国的千夫长正在对魔导兵器的残骸进行调查，与他同行的护卫兵很少，打倒他一定会令帝国的部署发生混乱，这是个千载难逢的好机会，绝对不要错过！","","","","",0
613,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",0
614,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",0
615,0,1,4321567,46,50,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"乳根冲击","妖花的根部可以榨出令生物精神高扬的成分，不过这种成分对人类的刺激性过高，甚至一些动植物也承受不住。可是妖精族却为了提取这种成分而栽培了大量的妖花，一定要尽快摘除这些自然的威胁！","","","","",0
616,0,1,4322736,47,50,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"幽谷药师——黎明药达奇希奥","精炼妖精们正在准备迎接达奇希奥的宴会，达奇希奥是妖精族中知名的药剂专家，他这次出现一定是为了使用乳根来制作秘药，这种做法会惹怒森林的元灵，一定要想办法阻止他们！","","","","",0
617,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",0
618,0,1,4309384,49,52,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"美梦","精炼妖精族们为了提高乳根制品的效果想要在配方中加入“蟾蜍油”，并因此养殖了大量的梦蟾蜍。不能让他们继续做出这种违背森林元灵意志的行为了，请立刻消灭所有梦蟾蜍！","","","","",0
619,0,1,4322740,47,50,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"幽谷卫士——柳叶刀伏尔奇希亚","绰号“柳叶刀”的伏尔奇希亚是妖精领的卫士长，每天都会在领地内四处巡逻。现在他已经来到了这片地区附近，是打倒他的大好机会！","","","","",0
620,0,1,4322738,49,52,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"以毒制毒","有情报说精炼妖精们为了制造毒药而培养了大量的毒蘑菇。这些妖精总是在想方设法地做出冒犯森林元灵的举动，一定要尽快消灭毒药的原料！","","","","",0
621,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",0
622,0,1,4309398,49,52,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"精炼抚养人——疾走风普尔希奥","普尔希奥的主要职责是将刚出生的妖精幼体精炼化，并逐渐培养成新的战士。这种对下一代洗脑的行为必须加以制止！","","","","",0
623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
624,0,1,4309417,33,38,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"液化现象","蔓根沼地区的属性之力发生了混乱，导致很多水元精凭空出现，极大地影响了这里的生态平衡。请速将这些水元精消灭！","","","","",0
625,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",0
626,0,1,4328342,30,35,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"臭乌龟！","恶徒团伙寄生蜂团想要捕捉一定数量的精金龟以补充自己的战力，无论是从治安还是生态角度来说都不能放任他们的行动不管，迅速打倒那些追赶精金龟的寄生蜂团团员！","","","","",0
627,0,1,4309426,31,36,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"臭气熏天","无论是从嘴里还是其他地方，魔界花排出的东西都少不了熏天的恶臭，现在蔓根沼的污染情况因为这些排泄物而变得越来越严重，一定要对污染源加以强效的治理！","","","","",0
628,0,1,4328455,46,50,0,0,0,0,60722,60502,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"最后的斗猪王——派亚","派亚曾经作为斗猪在一位妖精族长手下训练，可是在几场战斗之后，这头猛兽却将有着养育之恩的族长咬死了。现在这头原斗猪冠军正在森林中游荡，必须尽快排除！","","","","",0
629,0,0,0,1,1,0,0,0,0,0,0,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"","","","","","",0
630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
631,0,1,4309449,37,42,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"迎战采伐部队","神勇队发现有鸟人族采伐部队正在入侵黑衣森林，这群被元灵放逐的蛮族至今仍在觊觎森林的宝贵财富，一定要将它们赶走！","","","","",0
632,0,1,4309456,48,51,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"遗迹的亡灵骑士——代达罗斯","遗迹地区出现了一位神秘的亡灵骑士，使得黑衣森林的防卫不得不提高一级，一定要尽早让这徘徊的亡灵得到解脱！","","","","",0
633,0,1,4328466,47,50,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"鸟人军采伐所强攻战","神勇队正在征集志愿者加入讨伐鸟人军采伐所的队伍，我们需要破坏他们那些装甲气球的动力源“起风珠”，并且打倒所有的护卫！","","","","",0
634,0,1,4309469,37,42,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"愤怒的守护者——大橡树精","森林终于对违法采伐者忍无可忍了，大橡树精现在变得异常狂暴，原本是森林的守护者，现在却对所有接近的人都发起疯狂的攻击，快让它平息下来吧！","","","","",0
635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
636,0,1,4317670,49,52,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"","北ザナラーンにてダハーカが急増したのは
大型の牝種が原因であると判明した
すべての元凶、ラクモンを倒せ","","","","",0
637,0,1,4317677,49,52,0,0,0,0,60722,60502,0,115,0,33,34,35,True,False,False,0,False,False,False,0,"灼热贵族——爆弹男爵","青磷水能够增加燃烧的效率，对气体生物爆弹怪一族来说是绝佳的美食。爆弹男爵正是因为长期饮用青磷水而从一个普通的爆弹怪成长为强大的个体，一定要在它继续成长之前尽快消灭！","","","","",0
638,0,1,4317682,49,52,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"渴求","渴求青磷水的矿妖虫成群结队地向青磷精炼所冲来了，不能让它们破坏了重要的科研基地，一定要阻止矿妖虫的进军！","","","","",0
639,0,1,4317690,49,52,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"监视者之影","东侧监视塔的恒辉队驻兵发现了妖异集体异动的情况，这些妖异历来都是艾欧泽亚的威胁，为了保护北萨纳兰，一定要尽快将其消灭！","","","","",0
640,0,1,4317699,45,50,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"","ラウバーン緩衝地に妖異ダハーカが
群れを成しているとの報告があった
青燐精製所の安全のため、ダハーカを倒せ","","","","",0
641,0,1,4317702,49,52,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"矿虫陷阱","青磷水是矿妖虫最喜欢的食物之一，它们经常成群结队地埋伏在运输路线上伺机袭击运输队伍。为了保障运输路线的安全，请尽快消灭那些矿妖虫！","","","","",0
642,0,3,4322755,49,52,0,0,0,0,60725,60505,0,0,4322756,33,34,35,True,False,False,0,False,False,False,0,"青磷大路","一位慎重的商人准备前往青磷精炼所进行商贸会谈，可是他在乌尔达哈雇来的保镖却在还剩下不远的地方坐地起价拒绝继续护送，请去护送他走完最后的一点行程吧！","","","","",0
643,0,1,4317813,49,52,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"救世神的活祭：诱拐之章","邪教集团“最后之民”将一名农家少女强行拐走了，少女的父亲艾迪生如今痛苦万分。这些执迷不悟的教徒即使在卫月坠落之后仍然坚守他们的那些虚假信仰，必须让他们清醒清醒！","","","","",0
644,0,1,4317813,49,52,0,0,0,0,60721,60501,0,0,0,33,34,35,True,False,False,0,False,False,False,0,"救世神的活祭：埋伏之章","看起来艾迪生所说的女儿被拐走的故事是一个陷阱，一切都是为了引诱他人进入他们的圈套，束手就擒的话会被这些邪教信徒当成活祭，绝对不要手软！","","","","",0
645,0,1,4317813,49,52,0,0,0,0,60722,60502,0,115,0,37,34,35,True,False,False,0,False,False,False,0,"救世神的活祭：诛杀之章","诱骗冒险者的计划失败，艾迪生父女也露出了他们的本性，这种时候已经无法依靠对话解决问题了，讲理只能在拳头之后！","","","","",0
646,0,1,4317813,49,52,0,0,0,0,60722,60502,0,36,0,37,38,35,True,False,False,0,False,False,False,0,"救世神的活祭：妖异之章","密尔布的失败已成定局，可是她却将自己作为祭品献给了异界的妖异，令梦魔凭依到了自己的肉体上，现在除了将妖异消灭已经没有其他办法了！","","","","",0
647,0,1,4323758,49,52,0,0,0,0,60722,60502,0,36,0,37,38,35,True,False,False,0,False,False,False,0,"狂暴巨兽——强化奇美拉","强化奇美拉诞生自一个疯狂炼金术士的禁术，这种打破自然法则的生命形式绝对不会被十二神所允许，一定要尽快将其消灭！","","","","",0
648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,False,False,False,0,"","","","","","",0
649,0,1,4176089,12,17,0,0,0,0,60721,60501,0,0,0,33,105,35,True,False,True,0,False,False,False,0,"水生动物的领域","巨型陆蟹一进入产卵期便会变得非常具有威胁性，令周边地区都不得安宁，为了解除这种威胁，一定要尽快削减产卵巨型陆蟹的数量。","","","","",0
650,0,1,4126638,12,17,0,0,0,0,60722,60502,0,115,0,33,105,35,True,False,True,0,False,False,False,0,"饕餮怪鸟——暴食格特鲁德","暴食格特鲁德原本只是一只平凡的渡渡鸟，可是后来被牧童抛弃了，结果变成了一只野生的怪鸟。现在它对居民的威胁很大，请尽快进行讨伐！","","","","",0
651,0,1,4374943,26,31,0,0,0,0,60722,60502,0,115,0,104,105,106,True,False,True,0,False,False,False,0,"雷光降世：巨兽迎击战","一只前所未见的魔物突然出现在附近，这是一种完全陌生的魔物，我们暂时还不清楚如何应对，请协助神秘的女骑士雷光去打倒这只未知的巨兽！","","","","",0
652,0,1,4387971,26,31,0,0,0,0,60722,60502,0,115,0,104,105,106,True,False,True,0,False,False,False,0,"雷光降世：巨兽迎击战","一只前所未见的魔物突然出现在附近，这是一种完全陌生的魔物，我们暂时还不清楚如何应对，请协助神秘的女骑士雷光去打倒这只未知的巨兽！","","","","",0
653,0,4,4378219,38,43,0,0,0,0,60722,60502,0,163,0,104,105,106,True,False,True,0,False,False,False,0,"雷光降世：机兽讨伐战","一台型号陌生的机械突然失控了，虽然看起来与魔导装甲很像，可是这台机械不在我们的任何资料库内，我们暂时还不清楚如何应对，请协助神秘的女骑士雷光去打倒这台恐慌装甲！","","","","",0
654,0,4,4387303,38,43,0,0,0,0,60722,60502,0,163,0,104,105,106,True,False,True,0,False,False,False,0,"雷光降世：机兽讨伐战","一台型号陌生的机械突然失控了，虽然看起来与魔导装甲很像，可是这台机械不在我们的任何资料库内，我们暂时还不清楚如何应对，请协助神秘的女骑士去打倒这台恐慌装甲！","","","","",0
